date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:59:29	116988/116988	---MCZ	200	added ('OK')	text/html	etag:cacheable:1ef53f9c2b636b70825a0bc3e7c48597	https://www.laurencraft.com/collections/rings/products/era-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/rings/products/era-ring.html	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:59:29%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/njiniio_600x.png?v=1448824708	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/njiniio_600x.c7150f9.delayed	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:31	118072/118072	---MCZ	200	added ('OK')	text/html	etag:cacheable:4a7cf1f97a9396249d5221dd9cd86c31	https://www.laurencraft.com/collections/rings/products/lauren-craft-ring-3	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/rings/products/lauren-craft-ring-3.html	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:59:31%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/huinjin_600x.png?v=1448824704	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/huinjin_600x9acb.png	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:33	130078/130078	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:59:31%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/njiniio_600x.png?v=1448824708	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/njiniio_600x50f9.png	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:33	180833/180833	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:59:33%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/huinjin_600x.png?v=1448824704	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/huinjin_600x9acb.png	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:34	117110/117110	---MCZ	200	added ('OK')	text/html	etag:cacheable:973b80a615e46bbd953b68af4bcf4b84	https://www.laurencraft.com/collections/rings/products/lauren-craft-ring-5	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/rings/products/lauren-craft-ring-5.html	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:34	112600/112600	---MCZ	200	added ('OK')	text/html	etag:cacheable:91264b843a6f8a07d5835b73b3fa4b6f	https://www.laurencraft.com/collections/rings/products/bahar-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/rings/products/bahar-ring.html	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:59:34%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/niva_ring_600x.jpg?v=1468015753	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/niva_ring_600x10f1.jpg	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:36	115184/115184	---MCZ	200	added ('OK')	text/html	etag:cacheable:a892efa2c27b428a5803a04604e873e7	https://www.laurencraft.com/collections/rings/products/niva-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/rings/products/niva-ring.html	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:36	30820/30820	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Mar%202023%2021:59:36%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/niva_ring_600x.jpg?v=1468015753	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/niva_ring_600x10f1.jpg	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:59:36%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/Kari_Ring_600x.jpg?v=1468015454	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/Kari_Ring_600xd67f.jpg	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:37	115221/115221	---MCZ	200	added ('OK')	text/html	etag:cacheable:3454f661b539faae8c6311a141fd5e70	https://www.laurencraft.com/collections/rings/products/kari-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/rings/products/kari-ring.html	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:37	26733/26733	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Mar%202023%2021:59:37%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/Kari_Ring_600x.jpg?v=1468015454	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/Kari_Ring_600xd67f.jpg	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:59:37%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/Kamya_ring_600x.jpg?v=1468014650	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/Kamya_ring_600xd3a5.jpg	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:39	115652/115652	---MCZ	200	added ('OK')	text/html	etag:cacheable:d6ee0b03e8e3a8923da8ec604173d314	https://www.laurencraft.com/collections/rings/products/kamya-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/rings/products/kamya-ring.html	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:39	44956/44956	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Mar%202023%2021:59:39%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/Kamya_ring_600x.jpg?v=1468014650	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/Kamya_ring_600xd3a5.jpg	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:39	116438/116438	---MCZ	200	added ('OK')	text/html	etag:cacheable:c3b516b7d10850f11225d39349b38db2	https://www.laurencraft.com/collections/rings/products/sardinia-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/rings/products/sardinia-ring.html	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:41	110685/110685	---MCZ	200	added ('OK')	text/html	etag:cacheable:f10878425b0b2e60517b1a00e69ffb48	https://www.laurencraft.com/collections/rings/products/glam-it-up-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/rings/products/glam-it-up-ring.html	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:41	109476/109476	---MCZ	200	added ('OK')	text/html	etag:cacheable:5239b74059c126434b6ed6b98609d8b4	https://www.laurencraft.com/collections/rings/products/charon-s-skull-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/rings/products/charon-s-skull-ring.html	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:41	111702/111702	---MCZ	200	added ('OK')	text/html	etag:cacheable:84eca8d7f2820a222ed74c9f4f38b8a2	https://www.laurencraft.com/collections/rings/products/fleur-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/rings/products/fleur-ring.html	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:59:41%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/kerala-ring_600x.png?v=1449441631	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/kerala-ring_600x85e0.png	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:43	117957/117957	---MCZ	200	added ('OK')	text/html	etag:cacheable:fbdd33f415d33e49278adcd00b13a8bc	https://www.laurencraft.com/collections/rings/products/kerala-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/rings/products/kerala-ring.html	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:59:43%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/kerala_ring_3_600x.png?v=1449441630	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/kerala_ring_3_600xf591.png	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:45	85970/85970	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:59:43%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/kerala-ring_600x.png?v=1449441631	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/kerala-ring_600x85e0.png	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:45	134228/134228	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:59:45%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/kerala_ring_3_600x.png?v=1449441630	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/kerala_ring_3_600xf591.png	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:47	114542/114542	---MCZ	200	added ('OK')	text/html	etag:cacheable:8c15755576c336e1133061dc8b917db9	https://www.laurencraft.com/collections/rings/products/pallor-mortis-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/rings/products/pallor-mortis-ring.html	(from https://www.laurencraft.com/collections/rings?page=4)
15:59:56	239323/239323	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2021:59:46%20GMT	https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/dementor-s-ring%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/r31_1024x.jpg?v=1456459606%26description=From%20my%20Savage%20Elegance%20Collection.Tear%20drop%20Drusy%20surrounded%20by%20white%20diamonds,%20and%C2%A018-Karat%20white%20gold.%20Size...	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/indexada4.html	(from https://pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/dementor-s-ring&media=https://cdn.shopify.com/s/files/1/0946/4110/products/r31_1024x.jpg?v=1456459606&description=From%20my%20Savage%20Elegance%20Collection.Tear%20drop%20Drusy%20surrounded%20by%20white%20diamonds,%20and%C2%A018-Karat%20white%20gold.%20Size...)
15:59:56	239067/239067	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2021:59:46%20GMT	https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/capetian-ring%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/r7_large.jpg?v=1448824582%26description=A%20gorgeous%C2%A0creation%20from%20my%20Full%20Regalia%20Collection.%20This%20over%20the%20top%20ring%20is%20splashed%20in...	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/indexd6db.html	(from https://pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/capetian-ring&media=https://cdn.shopify.com/s/files/1/0946/4110/products/r7_large.jpg?v=1448824582&description=A%20gorgeous%C2%A0creation%20from%20my%20Full%20Regalia%20Collection.%20This%20over%20the%20top%20ring%20is%20splashed%20in...)
15:59:56	239066/239066	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2021:59:46%20GMT	https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/capetian-ring%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/r7_1024x.jpg?v=1448824582%26description=A%20gorgeous%C2%A0creation%20from%20my%20Full%20Regalia%20Collection.%20This%20over%20the%20top%20ring%20is%20splashed%20in...	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/index15f1.html	(from https://pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/capetian-ring&media=https://cdn.shopify.com/s/files/1/0946/4110/products/r7_1024x.jpg?v=1448824582&description=A%20gorgeous%C2%A0creation%20from%20my%20Full%20Regalia%20Collection.%20This%20over%20the%20top%20ring%20is%20splashed%20in...)
15:59:58	239324/239324	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2021:59:48%20GMT	https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/dementor-s-ring%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/r31_large.jpg?v=1456459606%26description=From%20my%20Savage%20Elegance%20Collection.Tear%20drop%20Drusy%20surrounded%20by%20white%20diamonds,%20and%C2%A018-Karat%20white%20gold.%20Size...	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/index4586.html	(from https://pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/dementor-s-ring&media=https://cdn.shopify.com/s/files/1/0946/4110/products/r31_large.jpg?v=1456459606&description=From%20my%20Savage%20Elegance%20Collection.Tear%20drop%20Drusy%20surrounded%20by%20white%20diamonds,%20and%C2%A018-Karat%20white%20gold.%20Size...)
16:00:01	239308/239308	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2021:59:56%20GMT	https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/post-mortem-ring%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/r43_1024x.jpg?v=1449628139%26description=A%20rocker%20ring%20from%20my%20Savage%20Elegance%20Collection.%20Champagne%20diamonds,%20coral,%20silver%20with%20black-rhodium%20finish,...	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/indexe412.html	(from https://pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/post-mortem-ring&media=https://cdn.shopify.com/s/files/1/0946/4110/products/r43_1024x.jpg?v=1449628139&description=A%20rocker%20ring%20from%20my%20Savage%20Elegance%20Collection.%20Champagne%20diamonds,%20coral,%20silver%20with%20black-rhodium%20finish,...)
16:00:02	239118/239118	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2021:59:57%20GMT	https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/nicola-diamond-ring%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_8f228a6d-9700-4539-883e-dd1eac12c293_1024x.png?v=1606263580%26description=14k%20rose%20gold%20diamond%203%20band%20ring%20all%20in%20one%21%20Size%206.%C2%A0	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/index2113.html	(from https://pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/nicola-diamond-ring&media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_8f228a6d-9700-4539-883e-dd1eac12c293_1024x.png?v=1606263580&description=14k%20rose%20gold%20diamond%203%20band%20ring%20all%20in%20one!%20Size%206.%C2%A0)
16:00:03	239307/239307	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2021:59:56%20GMT	https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/post-mortem-ring%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/r43_large.jpg?v=1449628139%26description=A%20rocker%20ring%20from%20my%20Savage%20Elegance%20Collection.%20Champagne%20diamonds,%20coral,%20silver%20with%20black-rhodium%20finish,...	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/index3f2c.html	(from https://pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/post-mortem-ring&media=https://cdn.shopify.com/s/files/1/0946/4110/products/r43_large.jpg?v=1449628139&description=A%20rocker%20ring%20from%20my%20Savage%20Elegance%20Collection.%20Champagne%20diamonds,%20coral,%20silver%20with%20black-rhodium%20finish,...)
16:00:05	239118/239118	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2021:59:58%20GMT	https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/nicola-diamond-ring%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_8f228a6d-9700-4539-883e-dd1eac12c293_large.png?v=1606263580%26description=14k%20rose%20gold%20diamond%203%20band%20ring%20all%20in%20one%21%20Size%206.%C2%A0	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/index321f.html	(from https://pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/nicola-diamond-ring&media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_8f228a6d-9700-4539-883e-dd1eac12c293_large.png?v=1606263580&description=14k%20rose%20gold%20diamond%203%20band%20ring%20all%20in%20one!%20Size%206.%C2%A0)
16:00:07	239285/239285	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2022:00:02%20GMT	https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/double-finger-snake-ring%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/062_03-21-13_1024x.jpg?v=1448824606%26description=Dress%20up%20your%20digits%20with%20this%20double%20finger%20snake%20ring%20from%20my%20Saharan%20Exursion%20Collection....	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/index2325.html	(from https://pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/double-finger-snake-ring&media=https://cdn.shopify.com/s/files/1/0946/4110/products/062_03-21-13_1024x.jpg?v=1448824606&description=Dress%20up%20your%20digits%20with%20this%20double%20finger%20snake%20ring%20from%20my%20Saharan%20Exursion%20Collection....)
16:00:08	239285/239285	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2022:00:02%20GMT	https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/double-finger-snake-ring%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/062_03-21-13_large.jpg?v=1448824606%26description=Dress%20up%20your%20digits%20with%20this%20double%20finger%20snake%20ring%20from%20my%20Saharan%20Exursion%20Collection....	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/index2a1f.html	(from https://pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/double-finger-snake-ring&media=https://cdn.shopify.com/s/files/1/0946/4110/products/062_03-21-13_large.jpg?v=1448824606&description=Dress%20up%20your%20digits%20with%20this%20double%20finger%20snake%20ring%20from%20my%20Saharan%20Exursion%20Collection....)
16:00:09	239332/239332	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2022:00:03%20GMT	https://www.pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/chain-link-ring%26media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_5449b3c8-80e9-4893-a9b4-f84dd73bd281_1024x.png?v=1606261550%26description=14k%20yellow%20gold%20chain%20link%20ring%20set%20in%20pave%20diamonds%20%26amp;%20a%20part%20of%20the...	C:/Users/keega/Downloads/grisdesigns/www.pinterest.com/pin/create/button/index8c4e.html	(from https://pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/chain-link-ring&media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_5449b3c8-80e9-4893-a9b4-f84dd73bd281_1024x.png?v=1606261550&description=14k%20yellow%20gold%20chain%20link%20ring%20set%20in%20pave%20diamonds%20%26amp;%20a%20part%20of%20the...)
